MES;DIA;PROVINCIA;CANTÓN;HORA;ZONA;NUM_FALLECIDO;NUM_LESIONADO;TOTAL_VICTIMAS;CLASE;CAUSA
ABRIL;JUEVES;LOS RÍOS;QUEVEDO;12:00 A 12:59;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
ABRIL;JUEVES;PICHINCHA;QUITO;12:00 A 12:59;RURAL;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;JUEVES;PICHINCHA;QUITO;13:00 A 13:59;URBANA;0;2;2;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;JUEVES;SANTA ELENA;LA LIBERTAD;13:00 A 13:59;URBANA;0;1;1;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;JUEVES;PICHINCHA;QUITO;14:00 A 14:59;URBANA;0;2;2;OTROS;EXCESO VELOCIDAD
ABRIL;JUEVES;AZUAY;SANTA ISABEL;14:00 A 14:59;RURAL;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
ABRIL;JUEVES;LOS RÍOS;PUEBLOVIEJO;15:00 A 15:59;RURAL;0;1;1;ROZAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;JUEVES;LOS RÍOS;QUEVEDO;15:00 A 15:59;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
ABRIL;JUEVES;GUAYAS;GUAYAQUIL;15:00 A 15:59;URBANA;0;2;2;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
ABRIL;JUEVES;AZUAY;CUENCA;15:00 A 15:59;URBANA;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;JUEVES;PICHINCHA;QUITO;15:00 A 15:59;RURAL;1;0;1;CHOQUES;EXCESO VELOCIDAD
ABRIL;JUEVES;GUAYAS;GUAYAQUIL;16:00 A 16:59;URBANA;0;2;2;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
ABRIL;JUEVES;GUAYAS;GUAYAQUIL;16:00 A 16:59;URBANA;0;2;2;ATROPELLOS;IMPRUDENCIA  DEL PEATÓN
ABRIL;JUEVES;GUAYAS;MILAGRO;16:00 A 16:59;URBANA;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
ABRIL;JUEVES;GUAYAS;GUAYAQUIL;17:00 A 17:59;URBANA;0;2;2;CHOQUES;OTRAS CAUSAS
ABRIL;JUEVES;PICHINCHA;QUITO;17:00 A 17:59;RURAL;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
ABRIL;JUEVES;PICHINCHA;QUITO;18:00 A 18:59;RURAL;1;1;2;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;JUEVES;PICHINCHA;QUITO;18:00 A 18:59;URBANA;0;2;2;CHOQUES;FACTORES CLIMÁTICOS
ABRIL;JUEVES;GUAYAS;SAN JACINTO DE YAGUACHI;19:00 A 19:59;RURAL;0;1;1;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;JUEVES;GUAYAS;GUAYAQUIL;19:00 A 19:59;URBANA;0;1;1;CHOQUES;FACTORES CLIMÁTICOS
ABRIL;JUEVES;CHIMBORAZO;PENIPE;19:00 A 19:59;RURAL;0;3;3;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;JUEVES;GUAYAS;ALFREDO BAQUERIZO MORENO;19:00 A 19:59;RURAL;0;1;1;OTROS;OTRAS CAUSAS
ABRIL;JUEVES;PICHINCHA;QUITO;20:00 A 20:59;RURAL;2;0;2;PÉRDIDA DE PISTA;FACTORES CLIMÁTICOS
ABRIL;JUEVES;AZUAY;CUENCA;21:00 A 21:59;URBANA;0;0;0;ROZAMIENTOS;EMBRIAGUEZ O DROGA
ABRIL;JUEVES;PICHINCHA;QUITO;21:00 A 21:59;URBANA;0;1;1;CAÍDA DE PASAJEROS;IMPRUDENCIA  DEL PEATÓN
ABRIL;JUEVES;LOS RÍOS;QUEVEDO;21:00 A 21:59;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
ABRIL;JUEVES;GUAYAS;GUAYAQUIL;22:00 A 22:59;URBANA;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
ABRIL;JUEVES;GUAYAS;GUAYAQUIL;22:00 A 22:59;URBANA;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
ABRIL;VIERNES;GUAYAS;GUAYAQUIL;01:00 A 01:59;URBANA;0;0;0;CHOQUES;EMBRIAGUEZ O DROGA
ABRIL;VIERNES;LOS RÍOS;PUEBLOVIEJO;01:00 A 01:59;RURAL;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
ABRIL;VIERNES;AZUAY;CUENCA;02:00 A 02:59;URBANA;0;0;0;ESTRELLAMIENTOS;EMBRIAGUEZ O DROGA
ABRIL;VIERNES;GUAYAS;GUAYAQUIL;03:00 A 03:59;URBANA;2;0;2;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;VIERNES;PICHINCHA;QUITO;03:00 A 03:59;URBANA;2;2;4;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
ABRIL;VIERNES;GUAYAS;GUAYAQUIL;04:00 A 04:59;URBANA;0;0;0;PÉRDIDA DE PISTA;EXCESO VELOCIDAD
ABRIL;VIERNES;EL ORO;MACHALA;06:00 A 06:59;RURAL;0;2;2;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;VIERNES;GUAYAS;BALZAR;07:00 A 07:59;RURAL;0;1;1;CAÍDA DE PASAJEROS;IMPRUDENCIA  DEL PEATÓN
ABRIL;VIERNES;TUNGURAHUA;AMBATO;07:00 A 07:59;URBANA;0;0;0;CHOQUES;MAL REBASAMIENTO INVADIR CARRIL
ABRIL;VIERNES;GUAYAS;GUAYAQUIL;07:00 A 07:59;URBANA;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;VIERNES;GUAYAS;GUAYAQUIL;07:00 A 07:59;URBANA;0;2;2;ROZAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;VIERNES;GUAYAS;GUAYAQUIL;07:00 A 07:59;URBANA;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;VIERNES;CHIMBORAZO;COLTA;07:00 A 07:59;RURAL;0;2;2;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;VIERNES;COTOPAXI;LATACUNGA;07:00 A 07:59;RURAL;0;1;1;PÉRDIDA DE PISTA;DAÑOS MECÁNICOS
ABRIL;VIERNES;EL ORO;MACHALA;07:00 A 07:59;URBANA;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;VIERNES;PICHINCHA;QUITO;08:00 A 08:59;URBANA;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
ABRIL;VIERNES;GUAYAS;GUAYAQUIL;08:00 A 08:59;URBANA;0;1;1;CHOQUES;EXCESO VELOCIDAD
ABRIL;VIERNES;PICHINCHA;QUITO;08:00 A 08:59;URBANA;0;1;1;ATROPELLOS;EXCESO VELOCIDAD
ABRIL;VIERNES;TUNGURAHUA;AMBATO;09:00 A 09:59;URBANA;0;0;0;ROZAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;VIERNES;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;09:00 A 09:59;URBANA;0;0;0;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;VIERNES;TUNGURAHUA;AMBATO;10:00 A 10:59;URBANA;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
ABRIL;VIERNES;PICHINCHA;QUITO;10:00 A 10:59;URBANA;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;VIERNES;PICHINCHA;QUITO;12:00 A 12:59;RURAL;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;VIERNES;TUNGURAHUA;AMBATO;12:00 A 12:59;URBANA;0;1;1;ATROPELLOS;IMPRUDENCIA  DEL PEATÓN
ABRIL;VIERNES;TUNGURAHUA;TISALEO;12:00 A 12:59;RURAL;0;1;1;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;VIERNES;PICHINCHA;QUITO;13:00 A 13:59;URBANA;0;0;0;CHOQUES;EMBRIAGUEZ O DROGA
ABRIL;VIERNES;AZUAY;CUENCA;13:00 A 13:59;URBANA;0;2;2;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
ABRIL;VIERNES;TUNGURAHUA;AMBATO;13:00 A 13:59;URBANA;0;1;1;ATROPELLOS;IMPRUDENCIA  DEL PEATÓN
ABRIL;VIERNES;LOS RÍOS;QUEVEDO;14:00 A 14:59;RURAL;0;0;0;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;VIERNES;LOJA;LOJA;14:00 A 14:59;URBANA;0;1;1;VOLCAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;VIERNES;MANABÍ;MANTA;16:00 A 16:59;URBANA;0;2;2;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;VIERNES;GUAYAS;BALAO;16:00 A 16:59;RURAL;0;1;1;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;VIERNES;AZUAY;CUENCA;16:00 A 16:59;URBANA;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
ABRIL;VIERNES;PICHINCHA;QUITO;16:00 A 16:59;URBANA;0;2;2;CHOQUES;EXCESO VELOCIDAD
ABRIL;VIERNES;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;17:00 A 17:59;RURAL;0;1;1;CHOQUES;FACTORES CLIMÁTICOS
ABRIL;VIERNES;LOS RÍOS;QUEVEDO;18:00 A 18:59;URBANA;0;2;2;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
ABRIL;VIERNES;MANABÍ;PORTOVIEJO;18:00 A 18:59;URBANA;0;0;0;ROZAMIENTOS;NO RESPETA LAS SEÑALES DE TRÁNSITO
ABRIL;VIERNES;GUAYAS;GUAYAQUIL;18:00 A 18:59;URBANA;0;1;1;ATROPELLOS;EXCESO VELOCIDAD
ABRIL;VIERNES;ZAMORA CHINCHIPE;ZAMORA;18:00 A 18:59;URBANA;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;VIERNES;GUAYAS;GUAYAQUIL;18:00 A 18:59;URBANA;0;1;1;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;VIERNES;AZUAY;CUENCA;19:00 A 19:59;URBANA;0;1;1;ESTRELLAMIENTOS;EMBRIAGUEZ O DROGA
ABRIL;VIERNES;MANABÍ;SANTA ANA;19:00 A 19:59;URBANA;0;4;4;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;VIERNES;PICHINCHA;QUITO;19:00 A 19:59;URBANA;0;0;0;ESTRELLAMIENTOS;EMBRIAGUEZ O DROGA
ABRIL;VIERNES;LOS RÍOS;VENTANAS;20:00 A 20:59;RURAL;2;0;2;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;VIERNES;TUNGURAHUA;AMBATO;20:00 A 20:59;RURAL;0;1;1;ATROPELLOS;EMBRIAGUEZ O DROGA
ABRIL;VIERNES;MANABÍ;PORTOVIEJO;20:00 A 20:59;RURAL;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;VIERNES;PICHINCHA;QUITO;20:00 A 20:59;RURAL;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;VIERNES;PICHINCHA;QUITO;21:00 A 21:59;URBANA;0;0;0;ESTRELLAMIENTOS;EMBRIAGUEZ O DROGA
ABRIL;VIERNES;AZUAY;CUENCA;21:00 A 21:59;RURAL;0;1;1;PÉRDIDA DE PISTA;EMBRIAGUEZ O DROGA
ABRIL;VIERNES;GUAYAS;GUAYAQUIL;22:00 A 22:59;URBANA;1;0;1;ATROPELLOS;IMPRUDENCIA  DEL PEATÓN
ABRIL;VIERNES;AZUAY;CUENCA;22:00 A 22:59;URBANA;0;2;2;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;VIERNES;CAÑAR;LA TRONCAL;22:00 A 22:59;RURAL;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;VIERNES;MANABÍ;PUERTO LOPEZ;22:00 A 22:59;RURAL;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
ABRIL;VIERNES;LOS RÍOS;QUEVEDO;22:00 A 22:59;RURAL;0;0;0;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;VIERNES;GUAYAS;GUAYAQUIL;22:00 A 22:59;URBANA;0;0;0;VOLCAMIENTOS;EXCESO VELOCIDAD
ABRIL;VIERNES;PICHINCHA;QUITO;22:00 A 22:59;RURAL;0;0;0;ESTRELLAMIENTOS;FACTORES CLIMÁTICOS
ABRIL;VIERNES;LOJA;LOJA;22:00 A 22:59;URBANA;0;1;1;CHOQUES;EMBRIAGUEZ O DROGA
ABRIL;VIERNES;TUNGURAHUA;AMBATO;22:00 A 22:59;URBANA;0;0;0;ESTRELLAMIENTOS;EMBRIAGUEZ O DROGA
ABRIL;VIERNES;MANABÍ;TOSAGUA;23:00 A 23:59;RURAL;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;VIERNES;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;23:00 A 23:59;RURAL;1;0;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
ABRIL;VIERNES;GUAYAS;BALZAR;23:00 A 23:59;RURAL;0;1;1;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;SÁBADO;PICHINCHA;QUITO;00:00 A 00:59;RURAL;0;0;0;ESTRELLAMIENTOS;FACTORES CLIMÁTICOS
ABRIL;SÁBADO;GUAYAS;DAULE;00:00 A 00:59;RURAL;0;1;1;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;SÁBADO;MANABÍ;EL CARMEN;00:00 A 00:59;URBANA;1;0;1;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;SÁBADO;GUAYAS;GUAYAQUIL;00:00 A 00:59;URBANA;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
ABRIL;SÁBADO;GUAYAS;NARANJAL;00:00 A 00:59;RURAL;1;0;1;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;SÁBADO;AZUAY;CUENCA;00:00 A 00:59;URBANA;0;1;1;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;SÁBADO;PICHINCHA;QUITO;00:00 A 00:59;URBANA;0;3;3;ESTRELLAMIENTOS;EXCESO VELOCIDAD
ABRIL;SÁBADO;IMBABURA;OTAVALO;00:00 A 00:59;RURAL;0;2;2;VOLCAMIENTOS;EXCESO VELOCIDAD
ABRIL;SÁBADO;PICHINCHA;QUITO;00:00 A 00:59;URBANA;0;0;0;ESTRELLAMIENTOS;EXCESO VELOCIDAD
ABRIL;SÁBADO;PICHINCHA;QUITO;01:00 A 01:59;URBANA;0;1;1;ESTRELLAMIENTOS;EXCESO VELOCIDAD
ABRIL;SÁBADO;PICHINCHA;QUITO;01:00 A 01:59;URBANA;0;1;1;PÉRDIDA DE PISTA;FACTORES CLIMÁTICOS
ABRIL;SÁBADO;GUAYAS;GUAYAQUIL;02:00 A 02:59;URBANA;0;2;2;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
ABRIL;SÁBADO;PICHINCHA;QUITO;03:00 A 03:59;RURAL;0;1;1;OTROS;FACTORES CLIMÁTICOS
ABRIL;SÁBADO;COTOPAXI;LATACUNGA;03:00 A 03:59;RURAL;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;SÁBADO;TUNGURAHUA;AMBATO;03:00 A 03:59;URBANA;0;1;1;PÉRDIDA DE PISTA;NO RESPETA LAS SEÑALES DE TRÁNSITO
ABRIL;SÁBADO;GUAYAS;GUAYAQUIL;03:00 A 03:59;URBANA;0;0;0;ESTRELLAMIENTOS;EMBRIAGUEZ O DROGA
ABRIL;SÁBADO;PICHINCHA;QUITO;04:00 A 04:59;URBANA;0;0;0;PÉRDIDA DE PISTA;EXCESO VELOCIDAD
ABRIL;SÁBADO;PICHINCHA;QUITO;04:00 A 04:59;URBANA;0;1;1;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;SÁBADO;PICHINCHA;QUITO;06:00 A 06:59;URBANA;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
ABRIL;SÁBADO;CHIMBORAZO;RIOBAMBA;07:00 A 07:59;URBANA;0;1;1;ESTRELLAMIENTOS;NO RESPETA LAS SEÑALES DE TRÁNSITO
ABRIL;SÁBADO;MANABÍ;MANTA;07:00 A 07:59;URBANA;0;5;5;CHOQUES;DAÑOS MECÁNICOS
ABRIL;SÁBADO;TUNGURAHUA;BAÑOS DE AGUA SANTA;07:00 A 07:59;RURAL;0;2;2;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;SÁBADO;PICHINCHA;RUMIÑAHUI;07:00 A 07:59;RURAL;0;0;0;ROZAMIENTOS;EMBRIAGUEZ O DROGA
ABRIL;SÁBADO;AZUAY;CUENCA;07:00 A 07:59;URBANA;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
ABRIL;SÁBADO;AZUAY;CUENCA;07:00 A 07:59;URBANA;0;3;3;CHOQUES;EMBRIAGUEZ O DROGA
ABRIL;SÁBADO;COTOPAXI;LATACUNGA;08:00 A 08:59;URBANA;0;0;0;CHOQUES;EMBRIAGUEZ O DROGA
ABRIL;SÁBADO;TUNGURAHUA;AMBATO;08:00 A 08:59;RURAL;0;2;2;CHOQUES;MAL REBASAMIENTO INVADIR CARRIL
ABRIL;SÁBADO;AZUAY;CUENCA;08:00 A 08:59;RURAL;0;4;4;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;SÁBADO;LOS RÍOS;BUENA FE;09:00 A 09:59;RURAL;1;0;1;ROZAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;SÁBADO;PICHINCHA;QUITO;09:00 A 09:59;URBANA;0;1;1;ATROPELLOS;NO RESPETA LAS SEÑALES DE TRÁNSITO
ABRIL;SÁBADO;MANABÍ;PORTOVIEJO;09:00 A 09:59;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
ABRIL;SÁBADO;AZUAY;CUENCA;09:00 A 09:59;URBANA;0;1;1;ATROPELLOS;IMPRUDENCIA  DEL PEATÓN
ABRIL;SÁBADO;EL ORO;MACHALA;09:00 A 09:59;URBANA;0;1;1;ATROPELLOS;IMPRUDENCIA  DEL PEATÓN
ABRIL;SÁBADO;GUAYAS;COLIMES;10:00 A 10:59;RURAL;0;1;1;CAÍDA DE PASAJEROS;IMPRUDENCIA  DEL PEATÓN
ABRIL;SÁBADO;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;11:00 A 11:59;URBANA;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
ABRIL;SÁBADO;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;11:00 A 11:59;URBANA;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
ABRIL;SÁBADO;GUAYAS;MILAGRO;12:00 A 12:59;URBANA;0;1;1;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;SÁBADO;EL ORO;PASAJE;13:00 A 13:59;RURAL;0;1;1;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;SÁBADO;EL ORO;MACHALA;13:00 A 13:59;URBANA;1;1;2;CHOQUES;EXCESO VELOCIDAD
ABRIL;SÁBADO;TUNGURAHUA;AMBATO;13:00 A 13:59;RURAL;1;0;1;ATROPELLOS;DAÑOS MECÁNICOS
ABRIL;SÁBADO;AZUAY;CUENCA;14:00 A 14:59;URBANA;0;1;1;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;SÁBADO;EL ORO;SANTA ROSA;15:00 A 15:59;RURAL;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
ABRIL;SÁBADO;GUAYAS;GUAYAQUIL;15:00 A 15:59;URBANA;0;0;0;PÉRDIDA DE PISTA;EXCESO VELOCIDAD
ABRIL;SÁBADO;GUAYAS;GUAYAQUIL;15:00 A 15:59;URBANA;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
ABRIL;SÁBADO;LOJA;LOJA;15:00 A 15:59;URBANA;0;0;0;CHOQUES;EMBRIAGUEZ O DROGA
ABRIL;SÁBADO;GUAYAS;GUAYAQUIL;15:00 A 15:59;URBANA;0;1;1;ATROPELLOS;NO RESPETA LAS SEÑALES DE TRÁNSITO
ABRIL;SÁBADO;GUAYAS;GUAYAQUIL;15:00 A 15:59;URBANA;0;2;2;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
ABRIL;SÁBADO;CAÑAR;AZOGUES;15:00 A 15:59;RURAL;1;1;2;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;SÁBADO;GUAYAS;GUAYAQUIL;16:00 A 16:59;URBANA;0;1;1;CHOQUES;MAL REBASAMIENTO INVADIR CARRIL
ABRIL;SÁBADO;GUAYAS;GUAYAQUIL;16:00 A 16:59;URBANA;0;2;2;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
ABRIL;SÁBADO;SANTA ELENA;SANTA ELENA;17:00 A 17:59;RURAL;0;0;0;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;SÁBADO;GUAYAS;GUAYAQUIL;17:00 A 17:59;URBANA;0;1;1;CHOQUES;EXCESO VELOCIDAD
ABRIL;SÁBADO;GUAYAS;EL TRIUNFO;17:00 A 17:59;RURAL;0;1;1;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;SÁBADO;ZAMORA CHINCHIPE;EL PANGUI;17:00 A 17:59;RURAL;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;SÁBADO;GUAYAS;GUAYAQUIL;17:00 A 17:59;URBANA;0;0;0;CHOQUES;OTRAS CAUSAS
ABRIL;SÁBADO;PICHINCHA;MEJIA;18:00 A 18:59;RURAL;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;SÁBADO;BOLÍVAR;CHILLANES;18:00 A 18:59;URBANA;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;SÁBADO;LOJA;CALVAS;18:00 A 18:59;URBANA;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;SÁBADO;LOS RÍOS;VENTANAS;18:00 A 18:59;RURAL;0;3;3;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;SÁBADO;SANTA ELENA;LA LIBERTAD;18:00 A 18:59;RURAL;0;1;1;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;SÁBADO;GUAYAS;GUAYAQUIL;18:00 A 18:59;URBANA;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
ABRIL;SÁBADO;LOS RÍOS;VINCES;18:00 A 18:59;URBANA;1;0;1;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;SÁBADO;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;19:00 A 19:59;URBANA;0;1;1;CHOQUES;EXCESO VELOCIDAD
ABRIL;SÁBADO;GALÁPAGOS;SANTA CRUZ;19:00 A 19:59;RURAL;0;2;2;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;SÁBADO;GUAYAS;DAULE;19:00 A 19:59;RURAL;0;2;2;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;SÁBADO;AZUAY;GUALACEO;19:00 A 19:59;RURAL;0;1;1;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;SÁBADO;GUAYAS;GUAYAQUIL;19:00 A 19:59;URBANA;0;3;3;ESTRELLAMIENTOS;EXCESO VELOCIDAD
ABRIL;SÁBADO;AZUAY;CUENCA;19:00 A 19:59;RURAL;1;1;2;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;SÁBADO;PICHINCHA;QUITO;19:00 A 19:59;RURAL;0;1;1;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;SÁBADO;GUAYAS;GUAYAQUIL;20:00 A 20:59;URBANA;0;1;1;PÉRDIDA DE PISTA;EXCESO VELOCIDAD
ABRIL;SÁBADO;GUAYAS;NARANJITO;20:00 A 20:59;URBANA;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
ABRIL;SÁBADO;SANTA ELENA;SANTA ELENA;20:00 A 20:59;RURAL;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;SÁBADO;PICHINCHA;QUITO;20:00 A 20:59;URBANA;0;0;0;CHOQUES;MAL REBASAMIENTO INVADIR CARRIL
ABRIL;SÁBADO;GUAYAS;PEDRO CARBO;21:00 A 21:59;RURAL;0;0;0;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;SÁBADO;PICHINCHA;QUITO;21:00 A 21:59;URBANA;1;0;1;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;SÁBADO;GUAYAS;MILAGRO;21:00 A 21:59;URBANA;0;1;1;CAÍDA DE PASAJEROS;IMPRUDENCIA  DEL PEATÓN
ABRIL;SÁBADO;SANTA ELENA;SALINAS;21:00 A 21:59;URBANA;0;0;0;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;SÁBADO;ESMERALDAS;QUININDE;21:00 A 21:59;RURAL;0;2;2;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
